sale_id,customer_id,quantity,price,date,product_name,product_id
2706,7,1.0,198.91,2025-09-05,Lifebuoy Soap 110g,20
2707,8,1.0,,2025-09-05,nan,
2708,18,2.0,715.23,2025-09-05,Nimko Mix 400g,1
2709,11,3.0,606.63,2025-09-05,Shan Biryani Masala,6
2710,4,3.0,548.34,2025-09-05,Rice Basmati 5kg,8
2711,14,2.0,149.34,2025-09-05,Dalda Cooking Oil 1L,22
2712,15,2.0,,2025-09-05,nan,
2713,18,10.0,311.35,2025-09-05,Sufi Banaspati 1kg,3
2714,19,1.0,361.73,2025-09-05,Lux Soap 110g,18
2715,16,1.0,566.23,2025-09-05,Sprite 1.5L,2
2716,12,,715.23,2025-09-05,Nimko Mix 400g,1
2717,10,2.0,891.92,2025-09-05,Tapal Danedar 950g,16
2718,3,1.0,100.09,2025-09-05,Olpers Milk 1L,14
2719,12,2.0,153.28,2025-09-05,Surf Excel 1kg,19
2720,1,3.0,,2025-09-05,nan,
2721,4,3.0,376.78,2025-09-05,Dove Shampoo 360ml,11
2722,7,1.0,201.09,2025-09-05,Tea Whitener 1kg,4
2723,19,2.0,374.08,2025-09-05,Coca Cola 1.5L,15
2724,7,3.0,201.09,2025-09-05,Tea Whitener 1kg,4
2725,8,5.0,491.64,2025-09-05,Ariel Washing Powder 1kg,7
2726,19,2.0,566.23,2025-09-05,Sprite 1.5L,2
2727,8,2.0,,2025-09-05,nan,
2728,17,2.0,566.23,2025-09-05,Sprite 1.5L,2
2729,5,,100.09,2025-09-05,Olpers Milk 1L,14
2730,12,1.0,891.92,2025-09-05,Tapal Danedar 950g,16
2731,13,2.0,100.09,2025-09-05,Olpers Milk 1L,14
2732,18,,310.0,2025-09-05,Nestle Milk Pack 1L,21
2733,4,2.0,386.73,2025-09-05,Dettol Handwash 200ml,13
2734,7,1.0,548.34,2025-09-05,Rice Basmati 5kg,8
2735,10,1.0,566.23,2025-09-05,Sprite 1.5L,2
2736,6,10.0,,2025-09-05,nan,
2737,18,1.0,491.64,2025-09-05,Ariel Washing Powder 1kg,7
2738,13,2.0,361.73,2025-09-05,Lux Soap 110g,18
2739,14,5.0,100.09,2025-09-05,Olpers Milk 1L,14
2740,15,1.0,149.34,2025-09-05,Dalda Cooking Oil 1L,22
2741,7,2.0,467.06,2025-09-05,Wheat Flour 10kg,12
2742,17,2.0,311.35,2025-09-05,Sufi Banaspati 1kg,3
2743,11,5.0,815.2,2025-09-05,Pepsi 1.5L,10
2744,7,3.0,198.91,2025-09-05,Lifebuoy Soap 110g,20
2745,7,4.0,386.73,2025-09-05,Dettol Handwash 200ml,13
2746,16,1.0,,2025-09-05,None,
2747,4,1.0,715.23,2025-09-05,Nimko Mix 400g,1
2748,1,10.0,548.34,2025-09-05,Rice Basmati 5kg,8
2749,4,3.0,198.91,2025-09-06,Lifebuoy Soap 110g,20
2750,3,20.0,,2025-09-06,None,
2751,9,3.0,311.35,2025-09-06,Sufi Banaspati 1kg,3
2752,19,,335.13,2025-09-06,National Ketchup 1kg,5
2753,19,10.0,310.0,2025-09-06,Nestle Milk Pack 1L,21
2754,20,3.0,335.13,2025-09-06,National Ketchup 1kg,5
2755,16,5.0,548.34,2025-09-06,Rice Basmati 5kg,8
2756,3,,629.21,2025-09-06,Tissue Roll Rose Petal,23
2757,9,5.0,,2025-09-06,None,
2758,17,2.0,100.09,2025-09-06,Olpers Milk 1L,14
2759,3,3.0,815.2,2025-09-06,Pepsi 1.5L,10
2760,1,3.0,100.09,2025-09-06,Olpers Milk 1L,14
2761,18,2.0,566.23,2025-09-06,Sprite 1.5L,2
2762,10,2.0,198.91,2025-09-06,Lifebuoy Soap 110g,20
2763,17,1.0,198.91,2025-09-06,Lifebuoy Soap 110g,20
2764,14,3.0,629.21,2025-09-06,Tissue Roll Rose Petal,23
2765,4,3.0,629.21,2025-09-06,Tissue Roll Rose Petal,23
2766,18,2.0,335.13,2025-09-06,National Ketchup 1kg,5
2767,9,1.0,335.13,2025-09-06,National Ketchup 1kg,5
2768,14,1.0,891.92,2025-09-06,Tapal Danedar 950g,16
2769,5,3.0,376.78,2025-09-06,Dove Shampoo 360ml,11
2770,7,1.0,815.2,2025-09-06,Pepsi 1.5L,10
2771,18,,491.64,2025-09-06,Ariel Washing Powder 1kg,7
2772,14,1.0,566.23,2025-09-06,Sprite 1.5L,2
2773,9,2.0,,2025-09-06,nan,
2774,19,2.0,198.91,2025-09-06,Lifebuoy Soap 110g,20
2775,14,5.0,566.23,2025-09-06,Sprite 1.5L,2
2776,3,4.0,386.73,2025-09-06,Dettol Handwash 200ml,13
2777,7,,357.09,2025-09-06,Colgate Toothpaste 100ml,17
2778,19,1.0,361.73,2025-09-06,Lux Soap 110g,18
2779,12,1.0,491.64,2025-09-06,Ariel Washing Powder 1kg,7
2780,9,2.0,629.21,2025-09-06,Tissue Roll Rose Petal,23
2781,10,4.0,374.08,2025-09-06,Coca Cola 1.5L,15
2782,20,3.0,198.91,2025-09-06,Lifebuoy Soap 110g,20
2783,15,1.0,201.09,2025-09-06,Tea Whitener 1kg,4
2784,4,2.0,201.09,2025-09-06,Tea Whitener 1kg,4
2785,5,4.0,100.09,2025-09-06,Olpers Milk 1L,14
2786,15,5.0,201.09,2025-09-06,Tea Whitener 1kg,4
2787,19,1.0,361.73,2025-09-06,Lux Soap 110g,18
2788,2,3.0,100.09,2025-09-06,Olpers Milk 1L,14
2789,18,5.0,548.34,2025-09-06,Rice Basmati 5kg,8
2790,8,3.0,376.78,2025-09-06,Dove Shampoo 360ml,11
2791,8,,491.64,2025-09-06,Ariel Washing Powder 1kg,7
2792,8,2.0,715.23,2025-09-06,Nimko Mix 400g,1
2793,18,3.0,491.64,2025-09-06,Ariel Washing Powder 1kg,7
2794,11,10.0,100.09,2025-09-06,Olpers Milk 1L,14
2795,18,1.0,467.06,2025-09-06,Wheat Flour 10kg,12
2796,16,4.0,149.34,2025-09-06,Dalda Cooking Oil 1L,22
2797,13,5.0,,2025-09-06,nan,
2798,2,5.0,100.09,2025-09-06,Olpers Milk 1L,14
2799,17,3.0,335.13,2025-09-06,National Ketchup 1kg,5
2800,17,2.0,715.23,2025-09-06,Nimko Mix 400g,1
2801,19,2.0,201.09,2025-09-06,Tea Whitener 1kg,4
2802,20,4.0,566.23,2025-09-06,Sprite 1.5L,2
2803,13,2.0,629.21,2025-09-06,Tissue Roll Rose Petal,23
2804,18,3.0,566.23,2025-09-06,Sprite 1.5L,2
2805,12,1.0,386.73,2025-09-06,Dettol Handwash 200ml,13
2806,19,2.0,467.06,2025-09-06,Wheat Flour 10kg,12
2807,14,3.0,566.23,2025-09-06,Sprite 1.5L,2
2808,20,4.0,,2025-09-06,nan,
2809,4,1.0,376.78,2025-09-06,Dove Shampoo 360ml,11
2810,10,20.0,198.91,2025-09-06,Lifebuoy Soap 110g,20
2811,10,2.0,311.35,2025-09-06,Sufi Banaspati 1kg,3
2812,8,3.0,715.23,2025-09-06,Nimko Mix 400g,1
2813,14,2.0,566.23,2025-09-06,Sprite 1.5L,2
2814,8,5.0,198.91,2025-09-07,Lifebuoy Soap 110g,20
2815,4,1.0,361.73,2025-09-07,Lux Soap 110g,18
2816,1,5.0,386.73,2025-09-07,Dettol Handwash 200ml,13
2817,4,20.0,311.35,2025-09-07,Sufi Banaspati 1kg,3
2818,10,2.0,376.78,2025-09-07,Dove Shampoo 360ml,11
2819,4,1.0,374.08,2025-09-07,Coca Cola 1.5L,15
2820,4,2.0,815.2,2025-09-07,Pepsi 1.5L,10
2821,14,5.0,467.06,2025-09-07,Wheat Flour 10kg,12
2822,12,5.0,606.63,2025-09-07,Shan Biryani Masala,6
2823,8,2.0,491.64,2025-09-07,Ariel Washing Powder 1kg,7
2824,17,1.0,467.06,2025-09-07,Wheat Flour 10kg,12
2825,11,2.0,361.73,2025-09-07,Lux Soap 110g,18
2826,17,10.0,548.34,2025-09-07,Rice Basmati 5kg,8
2827,14,1.0,335.13,2025-09-07,National Ketchup 1kg,5
2828,11,2.0,357.09,2025-09-07,Colgate Toothpaste 100ml,17
2829,20,10.0,153.28,2025-09-07,Surf Excel 1kg,19
2830,5,,335.13,2025-09-07,National Ketchup 1kg,5
2831,8,4.0,815.2,2025-09-07,Pepsi 1.5L,10
2832,15,1.0,715.23,2025-09-07,Nimko Mix 400g,1
2833,3,3.0,374.08,2025-09-07,Coca Cola 1.5L,15
2834,18,3.0,376.78,2025-09-07,Dove Shampoo 360ml,11
2835,3,1.0,374.08,2025-09-07,Coca Cola 1.5L,15
2836,17,1.0,100.09,2025-09-07,Olpers Milk 1L,14
2837,17,3.0,815.2,2025-09-07,Pepsi 1.5L,10
2838,6,3.0,629.21,2025-09-07,Tissue Roll Rose Petal,23
2839,14,4.0,715.23,2025-09-07,Nimko Mix 400g,1
2840,17,1.0,100.09,2025-09-07,Olpers Milk 1L,14
2841,4,3.0,606.63,2025-09-07,Shan Biryani Masala,6
2842,12,1.0,153.28,2025-09-07,Surf Excel 1kg,19
2843,11,2.0,891.92,2025-09-07,Tapal Danedar 950g,16
2844,6,20.0,149.34,2025-09-07,Dalda Cooking Oil 1L,22
2845,15,4.0,153.28,2025-09-07,Surf Excel 1kg,19
2846,13,2.0,467.06,2025-09-07,Wheat Flour 10kg,12
2847,12,1.0,335.13,2025-09-07,National Ketchup 1kg,5
2848,1,1.0,491.64,2025-09-07,Ariel Washing Powder 1kg,7
2849,10,1.0,,2025-09-07,nan,
2850,5,2.0,310.0,2025-09-07,Nestle Milk Pack 1L,21
2851,6,1.0,311.35,2025-09-07,Sufi Banaspati 1kg,3
2852,14,2.0,149.34,2025-09-07,Dalda Cooking Oil 1L,22
2853,12,4.0,548.34,2025-09-07,Rice Basmati 5kg,8
2854,18,1.0,,2025-09-07,None,
2855,20,4.0,715.23,2025-09-07,Nimko Mix 400g,1
2856,2,1.0,198.91,2025-09-07,Lifebuoy Soap 110g,20
2857,10,1.0,,2025-09-07,nan,
2858,11,4.0,629.21,2025-09-07,Tissue Roll Rose Petal,23
2859,1,2.0,201.09,2025-09-07,Tea Whitener 1kg,4
2860,19,1.0,,2025-09-07,None,
2861,6,1.0,198.91,2025-09-07,Lifebuoy Soap 110g,20
2862,18,1.0,606.63,2025-09-07,Shan Biryani Masala,6
2863,1,1.0,100.09,2025-09-07,Olpers Milk 1L,14
2864,9,5.0,361.73,2025-09-07,Lux Soap 110g,18
2865,14,2.0,201.09,2025-09-07,Tea Whitener 1kg,4
2866,12,1.0,357.09,2025-09-07,Colgate Toothpaste 100ml,17
2867,15,4.0,491.64,2025-09-07,Ariel Washing Powder 1kg,7
2868,17,3.0,335.13,2025-09-07,National Ketchup 1kg,5
2869,11,2.0,715.23,2025-09-07,Nimko Mix 400g,1
2870,20,3.0,149.34,2025-09-07,Dalda Cooking Oil 1L,22
2871,18,3.0,335.13,2025-09-07,National Ketchup 1kg,5
2872,11,1.0,548.34,2025-09-07,Rice Basmati 5kg,8
2873,13,,815.2,2025-09-07,Pepsi 1.5L,10
2874,6,,201.09,2025-09-07,Tea Whitener 1kg,4
2875,4,1.0,548.34,2025-09-07,Rice Basmati 5kg,8
2876,17,,467.06,2025-09-07,Wheat Flour 10kg,12
2877,13,1.0,566.23,2025-09-07,Sprite 1.5L,2
2878,20,5.0,357.09,2025-09-07,Colgate Toothpaste 100ml,17
2879,3,2.0,815.2,2025-09-07,Pepsi 1.5L,10
2880,19,1.0,491.64,2025-09-07,Ariel Washing Powder 1kg,7
2881,4,2.0,386.73,2025-09-07,Dettol Handwash 200ml,13
2882,12,5.0,606.63,2025-09-07,Shan Biryani Masala,6
2883,16,2.0,,2025-09-07,nan,
2884,12,2.0,153.28,2025-09-07,Surf Excel 1kg,19
2885,20,4.0,891.92,2025-09-07,Tapal Danedar 950g,16
2886,18,,374.08,2025-09-07,Coca Cola 1.5L,15
2887,17,2.0,100.09,2025-09-07,Olpers Milk 1L,14
2888,20,2.0,361.73,2025-09-07,Lux Soap 110g,18
2889,6,1.0,606.63,2025-09-07,Shan Biryani Masala,6
2890,5,2.0,376.78,2025-09-07,Dove Shampoo 360ml,11
2891,6,2.0,566.23,2025-09-07,Sprite 1.5L,2
2892,13,5.0,376.78,2025-09-07,Dove Shampoo 360ml,11
2893,12,,815.2,2025-09-07,Pepsi 1.5L,10
2894,11,2.0,815.2,2025-09-07,Pepsi 1.5L,10
2895,9,20.0,606.63,2025-09-07,Shan Biryani Masala,6
2896,8,1.0,,2025-09-07,nan,
2897,19,4.0,715.23,2025-09-07,Nimko Mix 400g,1
2898,2,4.0,815.2,2025-09-07,Pepsi 1.5L,10
2899,2,2.0,566.23,2025-09-07,Sprite 1.5L,2
2900,5,2.0,357.09,2025-09-07,Colgate Toothpaste 100ml,17
2901,12,2.0,566.23,2025-09-07,Sprite 1.5L,2
2902,7,3.0,201.09,2025-09-07,Tea Whitener 1kg,4
2903,4,1.0,,2025-09-07,nan,
2904,6,1.0,335.13,2025-09-07,National Ketchup 1kg,5
2905,5,5.0,715.23,2025-09-07,Nimko Mix 400g,1
2906,14,1.0,201.09,2025-09-07,Tea Whitener 1kg,4
2907,11,4.0,201.09,2025-09-07,Tea Whitener 1kg,4
2908,14,1.0,467.06,2025-09-07,Wheat Flour 10kg,12
2909,2,2.0,100.09,2025-09-07,Olpers Milk 1L,14
2910,10,10.0,357.09,2025-09-07,Colgate Toothpaste 100ml,17
2911,14,1.0,357.09,2025-09-07,Colgate Toothpaste 100ml,17
2912,3,1.0,361.73,2025-09-08,Lux Soap 110g,18
2913,3,,201.09,2025-09-08,Tea Whitener 1kg,4
2914,10,2.0,,2025-09-08,nan,
2915,8,1.0,374.08,2025-09-08,Coca Cola 1.5L,15
2916,5,1.0,376.78,2025-09-08,Dove Shampoo 360ml,11
2917,16,5.0,357.09,2025-09-08,Colgate Toothpaste 100ml,17
2918,6,3.0,,2025-09-08,None,
2919,15,1.0,491.64,2025-09-08,Ariel Washing Powder 1kg,7
2920,13,2.0,357.09,2025-09-08,Colgate Toothpaste 100ml,17
2921,7,1.0,100.09,2025-09-08,Olpers Milk 1L,14
2922,5,1.0,,2025-09-08,nan,
2923,12,5.0,311.35,2025-09-08,Sufi Banaspati 1kg,3
2924,1,5.0,311.35,2025-09-08,Sufi Banaspati 1kg,3
2925,7,1.0,357.09,2025-09-08,Colgate Toothpaste 100ml,17
2926,8,4.0,361.73,2025-09-08,Lux Soap 110g,18
2927,2,,715.23,2025-09-08,Nimko Mix 400g,1
2928,15,2.0,201.09,2025-09-08,Tea Whitener 1kg,4
2929,14,1.0,153.28,2025-09-08,Surf Excel 1kg,19
2930,17,1.0,,2025-09-08,None,
2931,14,1.0,374.08,2025-09-08,Coca Cola 1.5L,15
2932,1,1.0,891.92,2025-09-08,Tapal Danedar 950g,16
2933,16,1.0,361.73,2025-09-08,Lux Soap 110g,18
2934,1,1.0,361.73,2025-09-08,Lux Soap 110g,18
2935,7,1.0,310.0,2025-09-08,Nestle Milk Pack 1L,21
2936,13,1.0,311.35,2025-09-08,Sufi Banaspati 1kg,3
2937,8,1.0,335.13,2025-09-08,National Ketchup 1kg,5
2938,10,4.0,374.08,2025-09-08,Coca Cola 1.5L,15
2939,20,1.0,201.09,2025-09-08,Tea Whitener 1kg,4
2940,13,3.0,149.34,2025-09-08,Dalda Cooking Oil 1L,22
2941,11,2.0,335.13,2025-09-08,National Ketchup 1kg,5
2942,19,5.0,386.73,2025-09-08,Dettol Handwash 200ml,13
2943,5,1.0,201.09,2025-09-08,Tea Whitener 1kg,4
2944,10,2.0,335.13,2025-09-08,National Ketchup 1kg,5
2945,7,1.0,376.78,2025-09-08,Dove Shampoo 360ml,11
2946,15,1.0,201.09,2025-09-08,Tea Whitener 1kg,4
2947,10,5.0,815.2,2025-09-08,Pepsi 1.5L,10
2948,4,1.0,201.09,2025-09-08,Tea Whitener 1kg,4
2949,17,4.0,891.92,2025-09-08,Tapal Danedar 950g,16
2950,7,3.0,153.28,2025-09-08,Surf Excel 1kg,19
2951,17,1.0,361.73,2025-09-08,Lux Soap 110g,18
2952,18,1.0,606.63,2025-09-08,Shan Biryani Masala,6
2953,18,5.0,629.21,2025-09-08,Tissue Roll Rose Petal,23
2954,15,2.0,815.2,2025-09-08,Pepsi 1.5L,10
2955,3,2.0,715.23,2025-09-08,Nimko Mix 400g,1
2956,6,,566.23,2025-09-08,Sprite 1.5L,2
2957,1,2.0,153.28,2025-09-08,Surf Excel 1kg,19
2958,16,4.0,198.91,2025-09-08,Lifebuoy Soap 110g,20
2959,17,1.0,153.28,2025-09-08,Surf Excel 1kg,19
2960,16,4.0,357.09,2025-09-08,Colgate Toothpaste 100ml,17
2961,5,3.0,376.78,2025-09-08,Dove Shampoo 360ml,11
2962,20,2.0,566.23,2025-09-08,Sprite 1.5L,2
2963,6,1.0,357.09,2025-09-08,Colgate Toothpaste 100ml,17
2964,15,1.0,357.09,2025-09-08,Colgate Toothpaste 100ml,17
2965,18,3.0,566.23,2025-09-08,Sprite 1.5L,2
2966,11,1.0,566.23,2025-09-08,Sprite 1.5L,2
2967,5,4.0,198.91,2025-09-08,Lifebuoy Soap 110g,20
2968,8,2.0,311.35,2025-09-08,Sufi Banaspati 1kg,3
2969,11,3.0,311.35,2025-09-08,Sufi Banaspati 1kg,3
2970,15,5.0,548.34,2025-09-08,Rice Basmati 5kg,8
2971,18,1.0,548.34,2025-09-08,Rice Basmati 5kg,8
2972,9,1.0,,2025-09-08,nan,
2973,14,1.0,361.73,2025-09-08,Lux Soap 110g,18
2974,20,1.0,376.78,2025-09-08,Dove Shampoo 360ml,11
2975,1,1.0,,2025-09-08,nan,
2976,6,1.0,376.78,2025-09-08,Dove Shampoo 360ml,11
2977,16,,153.28,2025-09-09,Surf Excel 1kg,19
2978,9,2.0,629.21,2025-09-09,Tissue Roll Rose Petal,23
2979,1,3.0,566.23,2025-09-09,Sprite 1.5L,2
2980,18,1.0,715.23,2025-09-09,Nimko Mix 400g,1
2981,18,2.0,335.13,2025-09-09,National Ketchup 1kg,5
2982,20,,201.09,2025-09-09,Tea Whitener 1kg,4
2983,13,2.0,386.73,2025-09-09,Dettol Handwash 200ml,13
2984,8,5.0,357.09,2025-09-09,Colgate Toothpaste 100ml,17
2985,17,2.0,566.23,2025-09-09,Sprite 1.5L,2
2986,13,3.0,149.34,2025-09-09,Dalda Cooking Oil 1L,22
2987,10,3.0,491.64,2025-09-09,Ariel Washing Powder 1kg,7
2988,10,4.0,467.06,2025-09-09,Wheat Flour 10kg,12
2989,20,4.0,376.78,2025-09-09,Dove Shampoo 360ml,11
2990,7,2.0,335.13,2025-09-09,National Ketchup 1kg,5
2991,10,1.0,149.34,2025-09-09,Dalda Cooking Oil 1L,22
2992,9,,891.92,2025-09-09,Tapal Danedar 950g,16
2993,14,1.0,374.08,2025-09-09,Coca Cola 1.5L,15
2994,12,4.0,153.28,2025-09-09,Surf Excel 1kg,19
2995,8,1.0,100.09,2025-09-09,Olpers Milk 1L,14
2996,5,1.0,629.21,2025-09-09,Tissue Roll Rose Petal,23
2997,5,3.0,,2025-09-09,None,
2998,7,1.0,566.23,2025-09-09,Sprite 1.5L,2
2999,2,1.0,606.63,2025-09-09,Shan Biryani Masala,6
3000,12,1.0,566.23,2025-09-09,Sprite 1.5L,2
3001,8,2.0,357.09,2025-09-09,Colgate Toothpaste 100ml,17
3002,18,2.0,891.92,2025-09-09,Tapal Danedar 950g,16
3003,13,5.0,311.35,2025-09-09,Sufi Banaspati 1kg,3
3004,14,5.0,374.08,2025-09-09,Coca Cola 1.5L,15
3005,7,3.0,357.09,2025-09-09,Colgate Toothpaste 100ml,17
3006,6,1.0,,2025-09-09,None,
3007,4,3.0,548.34,2025-09-09,Rice Basmati 5kg,8
3008,7,3.0,386.73,2025-09-09,Dettol Handwash 200ml,13
3009,3,1.0,566.23,2025-09-09,Sprite 1.5L,2
3010,12,1.0,606.63,2025-09-09,Shan Biryani Masala,6
3011,14,2.0,566.23,2025-09-09,Sprite 1.5L,2
3012,20,1.0,715.23,2025-09-09,Nimko Mix 400g,1
3013,16,1.0,311.35,2025-09-09,Sufi Banaspati 1kg,3
3014,5,3.0,374.08,2025-09-09,Coca Cola 1.5L,15
3015,18,4.0,386.73,2025-09-09,Dettol Handwash 200ml,13
3016,3,1.0,311.35,2025-09-09,Sufi Banaspati 1kg,3
3017,17,1.0,311.35,2025-09-09,Sufi Banaspati 1kg,3
3018,12,2.0,357.09,2025-09-09,Colgate Toothpaste 100ml,17
3019,12,1.0,361.73,2025-09-09,Lux Soap 110g,18
3020,17,2.0,149.34,2025-09-09,Dalda Cooking Oil 1L,22
3021,4,1.0,606.63,2025-09-09,Shan Biryani Masala,6
3022,17,2.0,310.0,2025-09-09,Nestle Milk Pack 1L,21
3023,3,10.0,361.73,2025-09-09,Lux Soap 110g,18
3024,5,4.0,335.13,2025-09-09,National Ketchup 1kg,5
3025,5,4.0,815.2,2025-09-09,Pepsi 1.5L,10
3026,19,3.0,606.63,2025-09-09,Shan Biryani Masala,6
3027,16,5.0,361.73,2025-09-09,Lux Soap 110g,18
3028,1,2.0,815.2,2025-09-09,Pepsi 1.5L,10
3029,14,2.0,548.34,2025-09-09,Rice Basmati 5kg,8
3030,13,5.0,335.13,2025-09-09,National Ketchup 1kg,5
3031,2,1.0,311.35,2025-09-09,Sufi Banaspati 1kg,3
3032,4,4.0,201.09,2025-09-09,Tea Whitener 1kg,4
3033,13,1.0,335.13,2025-09-09,National Ketchup 1kg,5
3034,10,3.0,201.09,2025-09-09,Tea Whitener 1kg,4
3035,1,1.0,149.34,2025-09-09,Dalda Cooking Oil 1L,22
3036,1,4.0,566.23,2025-09-09,Sprite 1.5L,2
3037,20,1.0,100.09,2025-09-09,Olpers Milk 1L,14
3038,12,5.0,153.28,2025-09-09,Surf Excel 1kg,19
3039,8,3.0,,2025-09-09,nan,
3040,14,1.0,491.64,2025-09-09,Ariel Washing Powder 1kg,7
3041,10,3.0,357.09,2025-09-09,Colgate Toothpaste 100ml,17
3042,7,1.0,,2025-09-09,None,
3043,18,2.0,715.23,2025-09-09,Nimko Mix 400g,1
3044,2,10.0,198.91,2025-09-09,Lifebuoy Soap 110g,20
3045,1,3.0,566.23,2025-09-09,Sprite 1.5L,2
3046,9,1.0,,2025-09-09,nan,
3047,15,1.0,311.35,2025-09-09,Sufi Banaspati 1kg,3
3048,13,5.0,311.35,2025-09-09,Sufi Banaspati 1kg,3
3049,19,5.0,715.23,2025-09-09,Nimko Mix 400g,1
3050,9,2.0,201.09,2025-09-09,Tea Whitener 1kg,4
3051,7,4.0,310.0,2025-09-09,Nestle Milk Pack 1L,21
3052,9,1.0,153.28,2025-09-09,Surf Excel 1kg,19
3053,9,4.0,153.28,2025-09-09,Surf Excel 1kg,19
3054,13,2.0,153.28,2025-09-09,Surf Excel 1kg,19
3055,20,4.0,548.34,2025-09-09,Rice Basmati 5kg,8
3056,2,3.0,361.73,2025-09-10,Lux Soap 110g,18
3057,12,4.0,311.35,2025-09-10,Sufi Banaspati 1kg,3
3058,16,2.0,491.64,2025-09-10,Ariel Washing Powder 1kg,7
3059,2,1.0,335.13,2025-09-10,National Ketchup 1kg,5
3060,19,1.0,149.34,2025-09-10,Dalda Cooking Oil 1L,22
3061,16,2.0,201.09,2025-09-10,Tea Whitener 1kg,4
3062,19,,491.64,2025-09-10,Ariel Washing Powder 1kg,7
3063,16,3.0,467.06,2025-09-10,Wheat Flour 10kg,12
3064,2,1.0,,2025-09-10,None,
3065,7,1.0,467.06,2025-09-10,Wheat Flour 10kg,12
3066,16,1.0,374.08,2025-09-10,Coca Cola 1.5L,15
3067,12,1.0,606.63,2025-09-10,Shan Biryani Masala,6
3068,1,,153.28,2025-09-10,Surf Excel 1kg,19
3069,11,2.0,548.34,2025-09-10,Rice Basmati 5kg,8
3070,7,5.0,153.28,2025-09-10,Surf Excel 1kg,19
3071,1,1.0,566.23,2025-09-10,Sprite 1.5L,2
3072,5,1.0,335.13,2025-09-10,National Ketchup 1kg,5
3073,9,2.0,606.63,2025-09-10,Shan Biryani Masala,6
3074,2,1.0,,2025-09-10,nan,
3075,17,2.0,361.73,2025-09-10,Lux Soap 110g,18
3076,15,3.0,100.09,2025-09-10,Olpers Milk 1L,14
3077,10,1.0,361.73,2025-09-10,Lux Soap 110g,18
3078,16,1.0,,2025-09-10,nan,
3079,1,4.0,201.09,2025-09-10,Tea Whitener 1kg,4
3080,7,2.0,,2025-09-10,nan,
3081,2,1.0,374.08,2025-09-10,Coca Cola 1.5L,15
3082,14,1.0,715.23,2025-09-10,Nimko Mix 400g,1
3083,7,,361.73,2025-09-10,Lux Soap 110g,18
3084,5,2.0,,2025-09-10,nan,
3085,8,1.0,153.28,2025-09-10,Surf Excel 1kg,19
3086,5,1.0,149.34,2025-09-10,Dalda Cooking Oil 1L,22
3087,9,1.0,467.06,2025-09-10,Wheat Flour 10kg,12
3088,19,3.0,100.09,2025-09-10,Olpers Milk 1L,14
3089,15,2.0,629.21,2025-09-10,Tissue Roll Rose Petal,23
3090,2,4.0,566.23,2025-09-10,Sprite 1.5L,2
3091,6,3.0,153.28,2025-09-10,Surf Excel 1kg,19
3092,10,2.0,311.35,2025-09-10,Sufi Banaspati 1kg,3
3093,9,1.0,715.23,2025-09-10,Nimko Mix 400g,1
3094,12,4.0,361.73,2025-09-10,Lux Soap 110g,18
3095,1,2.0,,2025-09-10,nan,
3096,2,1.0,548.34,2025-09-10,Rice Basmati 5kg,8
3097,4,1.0,376.78,2025-09-10,Dove Shampoo 360ml,11
3098,19,1.0,548.34,2025-09-10,Rice Basmati 5kg,8
3099,6,3.0,374.08,2025-09-10,Coca Cola 1.5L,15
3100,20,3.0,467.06,2025-09-10,Wheat Flour 10kg,12
3101,1,3.0,,2025-09-10,None,
3102,11,1.0,491.64,2025-09-10,Ariel Washing Powder 1kg,7
3103,3,3.0,376.78,2025-09-10,Dove Shampoo 360ml,11
3104,14,1.0,566.23,2025-09-10,Sprite 1.5L,2
3105,8,2.0,566.23,2025-09-10,Sprite 1.5L,2
3106,20,1.0,715.23,2025-09-10,Nimko Mix 400g,1
3107,10,2.0,153.28,2025-09-10,Surf Excel 1kg,19
3108,7,2.0,201.09,2025-09-10,Tea Whitener 1kg,4
3109,7,3.0,361.73,2025-09-10,Lux Soap 110g,18
3110,12,,,2025-09-10,None,
3111,14,2.0,629.21,2025-09-10,Tissue Roll Rose Petal,23
3112,14,4.0,491.64,2025-09-10,Ariel Washing Powder 1kg,7
3113,8,5.0,357.09,2025-09-10,Colgate Toothpaste 100ml,17
3114,8,1.0,198.91,2025-09-10,Lifebuoy Soap 110g,20
3115,13,1.0,629.21,2025-09-10,Tissue Roll Rose Petal,23
3116,6,1.0,357.09,2025-09-10,Colgate Toothpaste 100ml,17
3117,7,3.0,201.09,2025-09-10,Tea Whitener 1kg,4
3118,10,1.0,100.09,2025-09-10,Olpers Milk 1L,14
3119,16,5.0,153.28,2025-09-10,Surf Excel 1kg,19
3120,10,1.0,606.63,2025-09-10,Shan Biryani Masala,6
3121,15,10.0,815.2,2025-09-10,Pepsi 1.5L,10
3122,15,5.0,201.09,2025-09-11,Tea Whitener 1kg,4
3123,17,1.0,715.23,2025-09-11,Nimko Mix 400g,1
3124,15,,548.34,2025-09-11,Rice Basmati 5kg,8
3125,2,5.0,386.73,2025-09-11,Dettol Handwash 200ml,13
3126,15,1.0,815.2,2025-09-11,Pepsi 1.5L,10
3127,8,4.0,715.23,2025-09-11,Nimko Mix 400g,1
3128,19,2.0,201.09,2025-09-11,Tea Whitener 1kg,4
3129,7,,153.28,2025-09-11,Surf Excel 1kg,19
3130,15,3.0,198.91,2025-09-11,Lifebuoy Soap 110g,20
