sale_id,product_id,customer_id,quantity,price,date
3648,312,2820,2,692.62,2025-06-21
3649,78,901,2,555.77,2025-06-21
3650,247,1161,3,,2025-06-21
3651,429,2094,1---,299.59,2025-06-21
3652,332,1169,1,104.65,2025-06-21
3653,17,2427,2,1024.6,2025-06-21
3654,317,96,2,432.9,2025-06-21
3655,316,1595,3,466.97,2025-06-21
3656,407,2672,2,323.97,2025-06-21
3657,140,402,2,822.22,2025-06-21
3658,112,2243,2,110.65,2025-06-21
3659,105,1114,1,589.73,2025-06-21
3660,430,2837,3,815.38,2025-06-21
3661,153,1941,1,118.03,2025-06-21
3662,222,321,2,681.73,2025-06-21
3663,55,2754,3,182.86,2025-06-21
3664,115,1342,3 ,971.71---,2025-06-21
3665,388,2095,,379.24,2025-06-21
3666,429,2661,3,299.59,2025-06-21
3667,281,613,1,186.79,2025-06-21
3668,272,,1,196.75,2025-06-21
3669,105,2311,2,,2025-06-21
3670,6,2389,2,284.23,2025-06-21
3671,283,633,3,363.65,2025-06-21
3672,282 ,1916??,10,514.12,2025-06-21
3673,431,934,2,272.8,2025-06-21
3674,378,903,1,305.61,2025-06-21
3675,326 ,2880,4,648.98,2025-06-21
3676,297,959,5,745.77,2025-06-21
3677,335,,2,242.79,2025-06-21
3678,357---,463,1,159.21,2025-06-21
3679,22,1051,10,85.88,2025-06-21
3680,177,1223,2,652.82??,2025-06-21
3681,128,1345,2,816.32,2025-06-21
3682,115,2278,1,971.71---,2025-06-21
3683,170,1630,2,700.59,2025-06-21
3684,294,,1,,2025-06-21
3685,334,1049,4,202.93,2025-06-21
3686,40,1565,1,727.08,2025-06-21
3687,490 ,903,1,,2025-06-21
3688,321,1863 ,4,200.36,2025-06-21
3689,50,1669,4,1007.57,2025-06-21
3690,447,1960,1,,2025-06-21
3691,262,,5,75.74,2025-06-21
3692,229,760,2,657.87,2025-06-21
3693,481,1008,5,479.02,2025-06-21
3694,440,2877,3,None ,2025-06-21
3695,335,1986 ,1,242.79,2025-06-21
3696,384,1804,2 ,855.34,2025-06-21
3697,95,2718,1,1027.63,2025-06-21
3698,105,2572,3,589.73,2025-06-21
3699,371,2546,1,348.36,2025-06-21
3700,263,805,4,541.16,2025-06-21
3701,63,2673,2,,2025-06-21
3702,362,,5,763.92,2025-06-21
3703,496,1511,3,660.1,2025-06-21
3704,187,2236,3,592.25,2025-06-21
3705,87,1306,2,379.38,2025-06-21
3706,330,1793,3,558.84,2025-06-21
3707,498 ,819,1,369.08,2025-06-22
3708,64,2300,20,149.34,2025-06-22
3709,277,957,2,840.11,2025-06-22
3710,113,51,10,159.84,2025-06-22
3711,263,1287,5,541.16,2025-06-22
3712,178,362,3,934.32,2025-06-22
3713,357,,1,159.21,2025-06-22
3714,222,453,1,681.73,2025-06-22
3715,283,1429,5,363.65,2025-06-22
3716,239,1221,3,311.41,2025-06-22
3717,296,2345,10,871.21,2025-06-22
3718,105,217,2,589.73,2025-06-22
3719,382,1238,2,427.52,2025-06-22
3720,245,1114,1,676.36,2025-06-22
3721,484,770,5 ,816.36,2025-06-22
3722,451,1467,2,,2025-06-22
3723,246,1853,1,108.35,2025-06-22
3724,3,2428,4,311.35---,2025-06-22
3725,286,718,1,775.93,2025-06-22
3726,403,1531,2,426.25,2025-06-22
3727,268,,3,,2025-06-22
3728,412,2865??,1,628.74,2025-06-22
3729,19,490,4,386.73,2025-06-22
3730,115,1586,2,971.71---,2025-06-22
3731,394,1278,2,554.78,2025-06-22
3732,,1920,2,323.97,2025-06-22
3733,428,55,2,856.4,2025-06-22
3734,413,646,1,488.56,2025-06-22
3735,,828,5,1024.02,2025-06-22
3736,343,756,4,806.55,2025-06-22
3737,386,2462,5,919.81 ,2025-06-22
3738,137,1457,2,247.12,2025-06-22
3739,315,681,1,727.37,2025-06-22
3740,335,2565,2,,2025-06-22
3741,255,1021,5,246.39 ,2025-06-22
3742,439,593,3,,2025-06-22
3743,342,963,3,882.83,2025-06-22
3744,368,2093,4,614.3,2025-06-22
3745,202,,3---,480.12,2025-06-22
3746,476,1116,2,234.47,2025-06-22
3747,359,2626,3,93.44,2025-06-22
3748,402,2828,1,851.77,2025-06-22
3749,338,2077,2,187.05,2025-06-22
3750,16,766---,1,376.78,2025-06-22
3751,174,2841,2,503.59,2025-06-22
3752,128,2003,1,816.32,2025-06-22
3753,,1056,1,669.67,2025-06-22
3754,233,928,2,896.34,2025-06-22
3755,133,2475,1,572.29,2025-06-22
3756,193,572,1,217.33,2025-06-22
3757,28,506,1,699.64,2025-06-22
3758,320,427,3,438.03,2025-06-22
3759,477,1652,1,168.82,2025-06-22
3760,352,2424,1,638.9,2025-06-22
3761,429,2064,1,299.59,2025-06-22
3762,32,971,3,478.74,2025-06-22
3763,423,2919,4,712.19,2025-06-22
3764,7,736,4,378.16,2025-06-22
3765,380,1824,3,728.24,2025-06-22
3766,235,1344,20,475.17,2025-06-22
3767,452,132,5,985.54,2025-06-22
3768,280,1512,3,234.31??,2025-06-22
3769,497,779,2,513.71,2025-06-22
3770,74,1230,1,1024.02,2025-06-22
3771,267,1685,2,839.54,2025-06-22
3772,41,400,3,120.07,2025-06-22
3773,114,1904,10,583.63,2025-06-22
3774,387,78,,680.0,2025-06-22
3775,,486,1,,2025-06-22
3776,377,2944,4,588.92,2025-06-22
3777,421,1380,10,618.46,2025-06-22
3778,324,1946,1,829.29,2025-06-22
3779,337,,1,600.31,2025-06-22
3780,104,1557,2,855.17,2025-06-22
3781,289,,1,,2025-06-22
3782,300,1466,1,783.08---,2025-06-22
3783,328,201,2,413.2,2025-06-22
3784,450,2314,5,325.2,2025-06-22
3785,266,443,20,401.69,2025-06-22
3786,252,,20??,836.52,2025-06-22
3787,36,2743,3,752.87,2025-06-22
3788,133,693,1,572.29,2025-06-22
3789,413,2440,3,488.56,2025-06-22
3790,347,1808,1,280.08,2025-06-22
3791,185,2247,1,542.3,2025-06-22
3792,145,1633,2,349.01,2025-06-22
3793,19,1511,4,386.73,2025-06-22
3794,244,2664,4,951.6,2025-06-22
3795,63,2509,1,,2025-06-22
3796,441,2318,2,773.78,2025-06-22
3797,430,2663,,815.38,2025-06-22
3798,200,328,1,,2025-06-22
3799,377,860,1,588.92,2025-06-22
3800,68,1808,2,817.14,2025-06-22
3801,450,2850,1,325.2,2025-06-22
3802,87,,2,379.38,2025-06-22
3803,463,891,2 ,,2025-06-22
3804,86,1261,4,903.56,2025-06-22
3805,77,831??,4,975.6,2025-06-22
3806,100,70,4---,,2025-06-22
3807,311,447,1,713.33,2025-06-22
3808,176,784,4,475.79,2025-06-22
3809,116,1822,3,280.21,2025-06-22
3810,255,1223,2,246.39,2025-06-22
3811,140,2564,2,822.22,2025-06-22
3812,271,93??,1,,2025-06-22
3813,434,2438,5,911.31,2025-06-22
3814,268,757,2,,2025-06-22
3815,126,1128,,373.76 ,2025-06-22
3816,56 ,82,5---,336.23 ,2025-06-22
3817,404,1705,1,,2025-06-22
3818,305,1109,2,398.85,2025-06-23
3819,82,1129,1,,2025-06-23
3820,253,770,1,550.0,2025-06-23
3821,446,,1,85.62,2025-06-23
3822,402,2137,2,851.77,2025-06-23
3823,130,1195,2,,2025-06-23
3824,24,1868,4,891.92 ,2025-06-23
3825,444---,2620,1,1036.18,2025-06-23
3826,353,560,2,709.75 ,2025-06-23
3827,425,376,4 ,99.98,2025-06-23
3828,125,1427,4---,186.6,2025-06-23
3829,334,527,2,202.93,2025-06-23
3830,443---,2222,2,933.58,2025-06-23
3831,171,1366,4,914.96,2025-06-23
3832,62??,2899,1,,2025-06-23
3833,,814,3,659.64,2025-06-23
3834,104 ,1104,1,855.17,2025-06-23
3835,34,,2,378.62,2025-06-23
3836,372,,1,616.97,2025-06-23
3837,65,651,10,508.17,2025-06-23
3838,339,2597,3,910.33,2025-06-23
3839,130,438,2,839.05,2025-06-23
3840,,471---,20,198.91,2025-06-23
3841,149,2686??,2,487.7,2025-06-23
3842,157,2898,10,290.7,2025-06-23
3843,443,2016,1,933.58,2025-06-23
3844,86,203,2,903.56,2025-06-23
3845,379,1485,2,614.34,2025-06-23
3846,332,,,104.65,2025-06-23
3847,473,1044 ,1,123.99,2025-06-23
3848,382,1754,1,427.52,2025-06-23
3849,20,2015,10,100.09,2025-06-23
3850,278,1012,2,349.92,2025-06-23
3851,352,,1,638.9,2025-06-23
3852,41,2739,1,120.07,2025-06-23
3853,109,,1,731.8,2025-06-23
3854,383,1603,3,682.42,2025-06-23
3855,165,831,2,709.09,2025-06-23
3856,477,2847,,168.82,2025-06-23
3857,332,1166,2,104.65,2025-06-23
3858,218,2401,,,2025-06-23
3859,406,609,4,532.33,2025-06-23
3860,198,2066,1,213.46,2025-06-23
3861,30,2571,2,334.63,2025-06-23
3862,100,381,4,,2025-06-23
3863,357,214,1,159.21,2025-06-23
3864,321,626,1,200.36,2025-06-23
3865,341 ,1068,2,389.03,2025-06-23
3866,431,2528,1,272.8,2025-06-23
3867,222,2931,1,681.73,2025-06-23
3868,385,471,2,509.11,2025-06-23
3869,208,2350,3,529.71??,2025-06-23
3870,1,2229,1,715.23,2025-06-23
3871,96,222,20,168.18,2025-06-23
3872,494,515,1,510.63,2025-06-23
3873,,602,1,731.8,2025-06-23
3874,20,1971,2 ,100.09,2025-06-23
3875,490,1118,4,None---,2025-06-23
3876,327,2530,2,,2025-06-23
3877,499,594,20,1011.56 ,2025-06-23
3878,392,584,,,2025-06-23
3879,160,999,1,924.03,2025-06-23
3880,492,2081---,2,847.03,2025-06-23
3881,444,1155,1,1036.18,2025-06-23
3882,34,2071,,378.62,2025-06-23
3883,224,178,1,835.41,2025-06-23
3884,325,2044,1,661.39,2025-06-23
3885,449,2898,1,944.0,2025-06-23
3886,215,2975,2,498.59,2025-06-23
3887,279,321,1,833.88,2025-06-23
3888,147,636,2,755.36,2025-06-23
3889,356,2078,,511.55,2025-06-23
3890,488,25,1,721.8,2025-06-23
3891,244,2853,3,951.6,2025-06-23
3892,6,101,4,284.23,2025-06-23
3893,56,2686,1,336.23,2025-06-23
3894,,1130,4,713.33,2025-06-23
3895,333,458,2,418.84,2025-06-23
3896,402 ,2864,1,851.77,2025-06-23
3897,193,192,1,217.33,2025-06-23
3898,102,1468 ,3,873.82,2025-06-23
3899,436,1412,3,544.14,2025-06-23
3900,227,2533,1,,2025-06-23
3901,56,1268,2,336.23,2025-06-23
3902,,1554,10,825.65,2025-06-23
3903,332,114,1,104.65 ,2025-06-23
3904,149,1212,1,487.7,2025-06-23
3905,457,,5,353.85,2025-06-23
3906,222,2502,5,,2025-06-23
3907,223,578,1,679.14,2025-06-23
3908,288,545,5,448.78,2025-06-23
3909,175,2114,2,842.59 ,2025-06-23
3910,465,2815,1,441.81 ,2025-06-23
3911,306,609,1,132.33,2025-06-23
3912,194,2696,2,154.3,2025-06-23
3913,140,1514---,1,822.22,2025-06-23
3914,204,1067,3,,2025-06-23
3915,140,1876,1,822.22,2025-06-23
3916,395,524,2,167.39??,2025-06-23
3917,430??,1624,2 ,815.38,2025-06-23
3918,183,2376,3,386.71,2025-06-23
3919,401,937,5,457.8,2025-06-23
3920,305,765,5,398.85,2025-06-23
3921,393,1195,2,704.08,2025-06-23
3922,147,1226,1,755.36,2025-06-23
3923,494,,4,510.63,2025-06-23
3924,20---,2247,1,100.09,2025-06-23
3925,497 ,1530,1,513.71,2025-06-23
3926,288,1041,2,448.78,2025-06-23
3927,,2057,2,748.09??,2025-06-23
3928,160,2832,1,924.03,2025-06-23
3929,390 ,1649,1,,2025-06-24
3930,254,2090,5,935.96,2025-06-24
3931,,2178,4,157.63,2025-06-24
3932,,694,4,162.53,2025-06-24
3933,422,1135,1,312.04,2025-06-24
3934,454,2243,1,,2025-06-24
3935,33,1669,5,153.28,2025-06-24
3936,316,317,2??,466.97,2025-06-24
3937,,,1,411.28,2025-06-24
3938,406,1132,3,532.33,2025-06-24
3939,159,2368,2,237.25,2025-06-24
3940,252,1385,1,836.52,2025-06-24
3941,14,1470,1,546.15,2025-06-24
3942,484,1271,10,816.36,2025-06-24
3943,262,681,2---,75.74,2025-06-24
3944,60,1842,1,606.21,2025-06-24
3945,114---,2755,3---,583.63,2025-06-24
3946,148,1726,1,,2025-06-24
3947,138,1838,1,641.47,2025-06-24
3948,112,1421,3,110.65,2025-06-24
3949,72,1519,2,163.35,2025-06-24
3950,209,2123,3,748.09---,2025-06-24
3951,317,2419 ,2,432.9,2025-06-24
3952,399,2382,1,773.65,2025-06-24
3953,,2835,2,528.85,2025-06-24
3954,85,115,2,181.5---,2025-06-24
3955,385,1342,2,509.11,2025-06-24
3956,492,1539,5,847.03,2025-06-24
3957,157,,2,290.7,2025-06-24
3958,143,1872,20,181.27,2025-06-24
3959,84,1648,1,,2025-06-24
3960,71,1663,1,116.08,2025-06-24
3961,310,,1,723.09 ,2025-06-24
3962,305,2269,1,,2025-06-24
3963,22---,862,5,85.88,2025-06-24
3964,222,2986,1---,,2025-06-24
3965,,1502,1,493.52,2025-06-24
3966,460,216,2,895.71---,2025-06-24
3967,70,2166,5,,2025-06-24
3968,78,2266,20,555.77,2025-06-24
3969,346,1089,5 ,555.77,2025-06-24
3970,104,1105,3,855.17,2025-06-24
3971,99,1463,4,328.52,2025-06-24
3972,198,2113,10,213.46,2025-06-24
3973,405---,490,3,290.54,2025-06-24
3974,427,1416,1,522.79,2025-06-24
3975,37,2984,3,786.8,2025-06-24
3976,66,1911,2,604.37,2025-06-24
3977,383,716??,,682.42,2025-06-24
3978,116,1366,10,280.21,2025-06-24
3979,490,1605,3,,2025-06-24
3980,208,879,1,529.71??,2025-06-24
3981,151,2833,1,,2025-06-24
3982,482,1173,,,2025-06-24
3983,339,1880,4,910.33,2025-06-24
3984,272,2184,4,196.75,2025-06-24
3985,280,512,4,234.31??---,2025-06-24
3986,416,1534,1,227.15,2025-06-24
3987,246,750,1,108.35,2025-06-24
3988,66,2827,1,604.37,2025-06-24
3989,304,2045,5,375.79,2025-06-24
3990,216,1325,1,465.22,2025-06-24
3991,411,2793,2,128.07,2025-06-24
3992,491,965,1,874.7,2025-06-24
3993,220,2396,5,222.79,2025-06-24
3994,,2509,2,838.18??,2025-06-24
3995,195,,2,410.16,2025-06-24
3996,425,1995,5,99.98,2025-06-24
3997,249,986,10,386.0,2025-06-24
3998,206,1109,3,401.24,2025-06-24
3999,156,881,3,399.02,2025-06-24
4000,406,2224,1,532.33,2025-06-24
4001,44,828,,460.78,2025-06-24
4002,321,2419,,200.36,2025-06-24
4003,240,2208,10,,2025-06-24
4004,39,696,3,228.38,2025-06-24
4005,481,770,2,479.02??,2025-06-24
4006,457,2169,,353.85,2025-06-24
4007,146,1648,3,266.77,2025-06-24
4008,368,2560,4,614.3,2025-06-24
4009,357,,1,159.21,2025-06-24
4010,291,610,1,722.08,2025-06-24
4011,248,1296,1,452.25,2025-06-24
4012,211,2349,4,527.98,2025-06-24
4013,173,,1,722.69,2025-06-24
4014,325,2551,3,661.39,2025-06-24
4015,481,1558,2??,479.02,2025-06-24
4016,,276,,709.75,2025-06-24
4017,355,341,4,,2025-06-24
4018,338,2011,3,187.05,2025-06-24
4019,260,2233,4,517.98 ,2025-06-24
4020,158,2959,4,872.08,2025-06-24
4021,33,,2,153.28,2025-06-24
4022,220,2209,3,222.79,2025-06-24
4023,310,1122,2,723.09 ,2025-06-24
4024,,2705,2,496.54,2025-06-24
4025,167,1129,20,321.07,2025-06-24
4026,295,2440,1,368.63,2025-06-24
4027,433,2259,,494.44,2025-06-24
4028,387,1807,2,680.0,2025-06-24
4029,280,2987,3,234.31??,2025-06-24
4030,297,1733---,1,745.77,2025-06-24
4031,281,,4,186.79,2025-06-24
4032,91,1021,5,230.02,2025-06-24
4033,50,714,3,,2025-06-24
4034,429,2612,3,299.59,2025-06-24
4035,435,1944,1,972.91,2025-06-24
4036,84,1783,2,468.69,2025-06-24
4037,137,1683,1,247.12,2025-06-24
4038,297,2633,2,745.77,2025-06-24
4039,53,45,,552.85,2025-06-24
4040,60,1350,2,606.21,2025-06-25
4041,255,956,5,246.39,2025-06-25
4042,224,1843,1,835.41,2025-06-25
4043,318,1995,1,,2025-06-25
4044,47,1635,2,979.1,2025-06-25
4045,189,612,3,1027.84,2025-06-25
4046,282,2851,1,514.12,2025-06-25
4047,84,1088,4,,2025-06-25
4048,471,1528,2,766.82,2025-06-25
4049,145,414,4,349.01,2025-06-25
4050,39,2838,,228.38,2025-06-25
4051,171,538,2,914.96,2025-06-25
4052,363,1529,2,92.9,2025-06-25
4053,260,1995,4,517.98 ??,2025-06-25
4054,15,2762,2,815.2,2025-06-25
4055,,1557,1,874.7,2025-06-25
4056,22,823,2,85.88,2025-06-25
4057,467,2034,4,943.44,2025-06-25
4058,179,1998,2,355.87,2025-06-25
4059,219,794,1,604.87,2025-06-25
4060,200,622,4,,2025-06-25
4061,295,2782,2,368.63,2025-06-25
4062,438,,1,825.65,2025-06-25
4063,175,1535,2,842.59 ,2025-06-25
4064,169,253,2,257.94,2025-06-25
4065,453,1779,2,,2025-06-25
4066,,1484,10,699.64,2025-06-25
4067,375,1163,1,360.24,2025-06-25
4068,264 ,299,2,758.53,2025-06-25
4069,380,698,2,728.24,2025-06-25
4070,49,406,4,,2025-06-25
4071,197,87,1---,570.36,2025-06-25
4072,132,2669,1,240.09??,2025-06-25
4073,466,,5,760.02,2025-06-25
4074,462,149,2,754.85,2025-06-25
4075,451,1434,2,442.94,2025-06-25
4076,122,2746,2,392.48,2025-06-25
4077,308,2479,4,281.83,2025-06-25
4078,43,1325,1,152.82,2025-06-25
4079,351,908,1,787.87,2025-06-25
4080,171,1624,1,,2025-06-25
4081,144,1502,1,699.06,2025-06-25
4082,245,885,2,676.36,2025-06-25
4083,25,245,1,357.09,2025-06-25
4084,49,1163,2,,2025-06-25
4085,36---,1973,1,752.87,2025-06-25
4086,434,577,1,911.31,2025-06-25
4087,389,372,4,499.35,2025-06-25
4088,459,,2,621.08,2025-06-25
4089,439,221,1,884.89,2025-06-25
4090,221,,,981.95,2025-06-25
4091,121,1494,1,653.67,2025-06-25
4092,414,2651,20,245.35,2025-06-25
4093,383,1549,1,682.42,2025-06-25
4094,376,312,4,884.87,2025-06-25
4095,304,934,2,375.79,2025-06-25
4096,105,,1,589.73,2025-06-25
4097,78,1514,1,555.77,2025-06-25
4098,287,2701,4,365.42,2025-06-25
4099,284,1466,5,564.02,2025-06-25
4100,118,103,1,737.58,2025-06-25
4101,352,1356,5 ,638.9,2025-06-25
4102,398,1620,5,229.92,2025-06-25
4103,67,147,2,123.92,2025-06-25
4104,245,2302,20,676.36,2025-06-25
4105,461,203,1---,292.66,2025-06-25
4106,297,1755,1,745.77,2025-06-25
4107,265,1839,2,754.56,2025-06-25
4108,12,2706,2 ,810.58,2025-06-25
4109,20,1363,5,100.09,2025-06-25
4110,449,2310 ,2,944.0,2025-06-25
4111,481,432,3,479.02,2025-06-25
4112,164,797,1---,373.42??,2025-06-25
4113,399,2343,2,773.65,2025-06-25
4114,342,1393,5,882.83,2025-06-25
4115,111,2265,2,629.21,2025-06-25
4116,418,2495,2??,394.38??,2025-06-25
4117,108,1483,3,528.81,2025-06-25
4118,179,1475,3??,355.87,2025-06-25
4119,122,111,1,392.48,2025-06-25
4120,332,2270,3,104.65,2025-06-25
4121,395,1994,5,167.39??,2025-06-25
4122,477,1505,1---,168.82,2025-06-25
4123,383,691,10,682.42,2025-06-25
4124,483,1754,1,259.65,2025-06-25
4125,405,1938,2,290.54,2025-06-25
4126,397,,4,637.91,2025-06-25
4127,191,1014,20,493.52,2025-06-25
4128,401,411,4,457.8,2025-06-25
4129,387,2795,3,680.0,2025-06-25
4130,25,,5,357.09,2025-06-25
4131,284,2485,1,564.02,2025-06-25
4132,277,2653,1,840.11,2025-06-25
4133,50,1367??,1,1007.57,2025-06-25
4134,499,2018,5,1011.56,2025-06-25
4135,186,1991,1,873.65,2025-06-25
4136,34,588,5,378.62,2025-06-25
4137,250,492,10,119.79,2025-06-25
4138,4,739---,5,587.27,2025-06-25
4139,450,1686,2,325.2,2025-06-25
4140,171,1980,1,914.96,2025-06-25
4141,211,1631,3,527.98,2025-06-25
4142,403,895??,1,426.25,2025-06-25
4143,34,203,2,378.62,2025-06-25
4144,497,2174,2,513.71,2025-06-25
4145,302,1601,2,467.1,2025-06-25
4146,248,1192,10??,452.25,2025-06-25
4147,40,,2,727.08,2025-06-25
4148,64,673,3,149.34,2025-06-25
4149,275,1769,2,270.69,2025-06-25
4150,348,2018,2,,2025-06-25
4151,405,655,20,290.54,2025-06-26
4152,94,780,2,996.96,2025-06-26
4153,186,,1,873.65,2025-06-26
4154,124,2996,10,887.58,2025-06-26
4155,105,40,1,589.73,2025-06-26
4156,324,2945,1,829.29,2025-06-26
4157,77,2622,4,975.6,2025-06-26
4158,110,347,3---,704.9??,2025-06-26
4159,235,2502,1,475.17,2025-06-26
4160,65,1608,1,508.17,2025-06-26
4161,500,2201,10,932.15,2025-06-26
4162,87,,2,379.38,2025-06-26
4163,339,1925,5,910.33,2025-06-26
4164,474,2037,4,None---,2025-06-26
4165,223,490,5,679.14,2025-06-26
4166,221,485,3,981.95,2025-06-26
4167,212,1435,3,952.19---,2025-06-26
4168,53,361,1,552.85,2025-06-26
4169,,,,186.79,2025-06-26
4170,234,853,,604.44,2025-06-26
4171,164,2505,2,373.42??,2025-06-26
4172,239,2916,3,311.41,2025-06-26
4173,143,2880,5,181.27,2025-06-26
4174,,2854,1,181.5,2025-06-26
4175,340,2088,1,575.1---,2025-06-26
4176,366,1753---,4,773.63,2025-06-26
4177,408,1375,5,643.91,2025-06-26
4178,235,1916,1,475.17,2025-06-26
4179,139,140,5,868.35,2025-06-26
4180,191,663,4??,493.52,2025-06-26
4181,359,1926,2,93.44 ,2025-06-26
4182,181,159??,5,508.98,2025-06-26
4183,260,995,2,517.98 ,2025-06-26
4184,7,481,3,378.16,2025-06-26
4185,113,2178,4,159.84,2025-06-26
4186,275,2333,1,270.69,2025-06-26
4187,90,312,4,191.16,2025-06-26
4188,,839,2,967.59,2025-06-26
4189,423,,1,712.19 ,2025-06-26
4190,428,2648,,856.4,2025-06-26
4191,409,781,2,845.34,2025-06-26
4192,336,1252,3,914.9,2025-06-26
4193,349,2358,10,464.38,2025-06-26
4194,131,1644,2,554.81,2025-06-26
4195,38,1201,1---,147.85,2025-06-26
4196,209,2555,4,748.09,2025-06-26
4197,327,2140,2,,2025-06-26
4198,441,1575,3,773.78,2025-06-26
4199,140,86 ,10---,,2025-06-26
4200,72,2270,2,163.35,2025-06-26
4201,9,1044,1,606.63,2025-06-26
4202,285,286---,5,535.38,2025-06-26
4203,300,2152,5,783.08---,2025-06-26
4204,145,1244??,2,349.01,2025-06-26
4205,419,2683,,138.89,2025-06-26
4206,330??,1034,3,558.84,2025-06-26
4207,24,1357,2,,2025-06-26
4208,269,1846,1,617.46,2025-06-26
4209,111,2923,2,629.21,2025-06-26
4210,301,1460,2,256.11,2025-06-26
4211,316,1761,2,466.97,2025-06-26
4212,465,1331,2,441.81 ,2025-06-26
4213,438,1950??,5,825.65,2025-06-26
4214,299,2058,3,840.59,2025-06-26
4215,366,2383,2,773.63,2025-06-26
4216,340,2712,2,575.1---,2025-06-26
4217,234,2318,2,604.44,2025-06-26
4218,343,1076,2,806.55,2025-06-26
4219,221,1201,1,981.95,2025-06-26
4220,59,,5,474.39,2025-06-26
4221,117,369,10,232.36,2025-06-26
4222,155,2294,1??,657.22---,2025-06-26
4223,364,1538,1,531.62,2025-06-26
4224,43,2772,1,152.82,2025-06-26
4225,307,817,20,432.28,2025-06-26
4226,483,1398??,3,259.65,2025-06-26
4227,391---,2026,3,,2025-06-26
4228,154,823,1,730.08 ,2025-06-26
4229,319,736,1,690.64,2025-06-26
4230,391,292,2,537.68,2025-06-26
4231,446,981,10,85.62,2025-06-26
4232,255,1194,1,246.39,2025-06-26
4233,122,411,2,392.48,2025-06-26
4234,348,2861,,,2025-06-26
4235,279,2018,3,833.88,2025-06-26
4236,379,1277,2,614.34,2025-06-26
4237,173,,2 ,722.69,2025-06-26
4238,252,295,1,836.52,2025-06-26
4239,166,741,5,906.51,2025-06-26
4240,353,80,4,709.75,2025-06-26
4241,222,335,4,681.73,2025-06-26
4242,111,,2,629.21,2025-06-26
4243,413,1143,2,488.56,2025-06-26
4244,421,2341,1,618.46,2025-06-26
4245,316---,2407,2,466.97,2025-06-26
4246,237,1981,3,57.57??,2025-06-26
4247,182,1653,1,378.55,2025-06-26
4248,379,1731,5,614.34,2025-06-26
4249,365,1957,4,776.68,2025-06-26
4250,160,52,1,924.03 ,2025-06-26
4251,498,2702??,5---,369.08,2025-06-26
4252,288,1843,1,448.78,2025-06-26
4253,254,1768,2,935.96,2025-06-26
4254,228??,2078,10,496.54,2025-06-26
4255,247,24,1,,2025-06-26
4256,471,696,3,766.82,2025-06-26
4257,6,39,2??,284.23,2025-06-26
4258,136,2755,20,787.54,2025-06-26
4259,128,498,,,2025-06-26
4260,182,848,4,378.55,2025-06-26
4261,403,920,1,426.25,2025-06-26
4262,125,1688,2,186.6,2025-06-27
4263,206,1673,2 ,401.24,2025-06-27
4264,22,722,1,85.88,2025-06-27
4265,489,,4,334.81,2025-06-27
4266,494,2584,3,510.63,2025-06-27
4267,92,2166,1,261.06,2025-06-27
4268,323,1856,2,347.62,2025-06-27
4269,210,2760??,2,928.31 ,2025-06-27
4270,460,593,2,895.71,2025-06-27
4271,221,2032,3,981.95---,2025-06-27
4272,162,549,1,669.67,2025-06-27
4273,305,2164,1,398.85,2025-06-27
4274,161,1546,10,480.94,2025-06-27
4275,159,1155,1,237.25,2025-06-27
4276,478??,1537,5,537.53,2025-06-27
4277,306,1839,3,132.33,2025-06-27
4278,,1195,3,943.44,2025-06-27
4279,172,1826,1,927.62,2025-06-27
4280,499,,4,1011.56,2025-06-27
4281,211,693 ,2,527.98,2025-06-27
4282,55,1149,3,182.86,2025-06-27
4283,50,1591,2,1007.57,2025-06-27
4284,410,1678,1,81.87,2025-06-27
4285,408,1021,1,643.91,2025-06-27
4286,121,573,3,653.67,2025-06-27
4287,193,1809,1,217.33,2025-06-27
4288,273,2102,2,84.32,2025-06-27
4289,130,1473,2,839.05,2025-06-27
4290,253,1812,1,550.0,2025-06-27
4291,108,826,1,528.81,2025-06-27
4292,372 ,2494,2,616.97,2025-06-27
4293,413,1141,1,488.56,2025-06-27
4294,462,565,1,754.85,2025-06-27
4295,121,360,4,,2025-06-27
4296,263,1823,1,541.16,2025-06-27
4297,21,1783,1,374.08---,2025-06-27
4298,104,2504,4 ,855.17,2025-06-27
4299,90,1535,20,191.16,2025-06-27
4300,39,985,1,228.38,2025-06-27
4301,108,1470,2,528.81,2025-06-27
4302,396,1168,3,629.9,2025-06-27
4303,375,116,1,360.24,2025-06-27
4304,178,2049,5,934.32,2025-06-27
4305,4,580,1,587.27,2025-06-27
4306,179,,2,355.87,2025-06-27
4307,37,551,20---,786.8,2025-06-27
4308,265,1388,,754.56,2025-06-27
4309,145,2635,5,349.01,2025-06-27
4310,260,2870,1,517.98 ,2025-06-27
4311,169,1165,2,257.94,2025-06-27
4312,466,2914,1,760.02,2025-06-27
4313,245,511,2,676.36---,2025-06-27
4314,300,2796,10,783.08---,2025-06-27
4315,32,,3,478.74,2025-06-27
4316,58,1540,1,994.69,2025-06-27
4317,367 ,1511,,503.81,2025-06-27
4318,45,,,,2025-06-27
4319,15,2410,4,815.2,2025-06-27
4320,350,595,,659.64,2025-06-27
4321,471,78,5,766.82,2025-06-27
4322,257,2605??,3,528.85,2025-06-27
4323,279,1773,2,833.88,2025-06-27
4324,199,1116,4,,2025-06-27
4325,319,2076,3,690.64,2025-06-27
4326,382,2171,5,427.52,2025-06-27
4327,185,343,1,542.3,2025-06-27
